,x,y
0,-10.0,3.9119975650234373
1,-9.797979797979798,1.7812962037037987
2,-9.595959595959595,1.1250934313042522
3,-9.393939393939394,0.7385234022326049
4,-9.191919191919192,-0.34319901234697214
5,-8.98989898989899,-0.5958139645239999
6,-8.787878787878787,-1.6307304192733931
7,-8.585858585858587,-1.7922084081437375
8,-8.383838383838384,-2.9346400637064316
9,-8.181818181818182,-3.126260794233925
10,-7.979797979797979,-1.7137604137295068
11,-7.777777777777778,-1.3607432215698982
12,-7.575757575757576,-4.136019287170964
13,-7.373737373737374,-1.5429400778279465
14,-7.171717171717171,-2.2868982189167606
15,-6.96969696969697,-0.4464086538746046
16,-6.767676767676768,-0.7814044533642441
17,-6.565656565656566,-0.6382451799998594
18,-6.363636363636363,0.18089907742497952
19,-6.161616161616162,2.251960104307433
20,-5.959595959595959,0.7437063043348432
21,-5.757575757575758,0.3776421259124947
22,-5.555555555555555,2.4717983491641182
23,-5.353535353535354,3.8359733246560763
24,-5.151515151515151,4.177263474728119
25,-4.94949494949495,3.2774345013400334
26,-4.747474747474747,2.717450981598472
27,-4.545454545454546,3.3697013377258
28,-4.343434343434343,2.2979129482771308
29,-4.141414141414142,4.130359710694494
30,-3.9393939393939394,2.090142558161296
31,-3.737373737373738,1.5735333565113458
32,-3.5353535353535355,1.951007798671852
33,-3.333333333333333,2.8126913016332744
34,-3.1313131313131315,0.545941943439176
35,-2.929292929292929,-0.2647701055595965
36,-2.7272727272727275,-1.3562122904825835
37,-2.525252525252525,-2.899415476907568
38,-2.3232323232323235,-1.4195162195029145
39,-2.121212121212121,-0.06618583612454398
40,-1.9191919191919187,-1.0966194651161625
41,-1.717171717171718,-1.9279060430527377
42,-1.5151515151515156,-2.1815292038180774
43,-1.3131313131313131,-3.6736216493120084
44,-1.1111111111111107,-2.4091727014588056
45,-0.9090909090909101,-2.2532506663179297
46,-0.7070707070707076,-2.4151829782879934
47,-0.5050505050505052,-0.8909897769917744
48,-0.30303030303030276,-1.018559791169712
49,-0.10101010101010033,0.19706703204272485
50,0.10101010101010033,0.8122614918050949
51,0.30303030303030276,0.25319301967602814
52,0.5050505050505052,2.499562548921545
53,0.7070707070707076,2.312484951371336
54,0.9090909090909083,3.433215277154108
55,1.1111111111111107,3.3101707725110816
56,1.3131313131313131,4.3701835060721095
57,1.5151515151515156,5.05278023712383
58,1.7171717171717162,3.2180046976396897
59,1.9191919191919187,3.754899530877883
60,2.121212121212121,4.477809231737534
61,2.3232323232323235,1.7842265382748266
62,2.525252525252524,2.3959304316078707
63,2.7272727272727266,2.173252045373833
64,2.929292929292929,1.772757293979807
65,3.1313131313131315,0.983125253681556
66,3.333333333333334,0.9937827543428538
67,3.5353535353535346,0.4379752252108482
68,3.737373737373737,-0.5950078494254908
69,3.9393939393939394,-2.0014173827546924
70,4.141414141414142,-1.7140632244157261
71,4.3434343434343425,-3.318715551005881
72,4.545454545454545,-3.7090895035607443
73,4.747474747474747,-3.0159477290734373
74,4.94949494949495,-3.1570651751348557
75,5.1515151515151505,-2.436179318304016
76,5.353535353535353,-3.4473861946493387
77,5.555555555555555,-1.0337988235586277
78,5.757575757575758,-1.3813737127303571
79,5.9595959595959584,0.4020890490819159
80,6.161616161616163,-0.3623741889682929
81,6.363636363636363,0.5102757504237692
82,6.565656565656564,1.1907534779828657
83,6.767676767676768,2.6893023933577607
84,6.969696969696969,1.1892296403802982
85,7.171717171717173,1.2316543117086054
86,7.373737373737374,3.964890840820134
87,7.575757575757574,3.4881447189273858
88,7.777777777777779,2.7880581354268656
89,7.979797979797979,3.8346788283575988
90,8.18181818181818,2.4670821840387567
91,8.383838383838384,2.6524782811229
92,8.585858585858585,1.7259180817315232
93,8.787878787878789,2.3775538565614003
94,8.98989898989899,2.1871051183629238
95,9.19191919191919,0.6675275405840869
96,9.393939393939394,-0.7297939883173432
97,9.595959595959595,0.6432813348204875
98,9.7979797979798,-1.5339403710522777
99,10.0,-0.7601562522676424
